Student_ID,Date,Time_Slot,Present
2,2024-02-01,11:00-12:00,1
2,2024-02-01,1:00-2:00,1
2,2024-02-01,2:00-3:00,1
2,2024-02-01,3:00-4:00,1
2,2024-02-02,9:00-10:00,1
2,2024-02-02,10:00-11:00,1
2,2024-02-02,11:00-12:00,0
2,2024-02-02,1:00-2:00,1
2,2024-02-02,2:00-3:00,1
2,2024-02-02,3:00-4:00,1
2,2024-02-03,9:00-10:00,0
2,2024-02-03,10:00-11:00,1
2,2024-02-03,11:00-12:00,1
2,2024-02-03,1:00-2:00,1
2,2024-02-03,2:00-3:00,1
2,2024-02-03,3:00-4:00,1
2,2024-02-04,9:00-10:00,1
2,2024-02-04,10:00-11:00,1
2,2024-02-04,11:00-12:00,1
2,2024-02-04,1:00-2:00,1
2,2024-02-04,2:00-3:00,1
2,2024-02-04,3:00-4:00,1
2,2024-02-05,9:00-10:00,1
2,2024-02-05,10:00-11:00,1
2,2024-02-05,11:00-12:00,1
2,2024-02-05,1:00-2:00,1
2,2024-02-05,2:00-3:00,1
2,2024-02-05,3:00-4:00,0
2,2024-02-06,9:00-10:00,1
2,2024-02-06,10:00-11:00,1
2,2024-02-06,11:00-12:00,1
2,2024-02-06,1:00-2:00,0
2,2024-02-06,2:00-3:00,1
2,2024-02-06,3:00-4:00,1
2,2024-02-07,9:00-10:00,0
2,2024-02-07,10:00-11:00,1
2,2024-02-07,11:00-12:00,0
2,2024-02-07,1:00-2:00,1
2,2024-02-07,2:00-3:00,0
2,2024-02-07,3:00-4:00,1
2,2024-02-08,9:00-10:00,1
2,2024-02-08,10:00-11:00,0
2,2024-02-08,11:00-12:00,1
2,2024-02-08,1:00-2:00,1
2,2024-02-08,2:00-3:00,1
2,2024-02-08,3:00-4:00,0
2,2024-02-09,9:00-10:00,1
2,2024-02-09,10:00-11:00,0
2,2024-02-09,11:00-12:00,1
2,2024-02-09,1:00-2:00,1
2,2024-02-09,2:00-3:00,1
2,2024-02-09,3:00-4:00,1
2,2024-02-10,9:00-10:00,1
2,2024-02-10,10:00-11:00,1
2,2024-02-10,11:00-12:00,1
2,2024-02-10,1:00-2:00,1
2,2024-02-10,2:00-3:00,1
2,2024-02-10,3:00-4:00,1
2,2024-02-11,9:00-10:00,1
2,2024-02-11,10:00-11:00,1
2,2024-02-11,11:00-12:00,0
2,2024-02-11,1:00-2:00,1
2,2024-02-11,2:00-3:00,1
2,2024-02-11,3:00-4:00,0
2,2024-02-12,9:00-10:00,1
2,2024-02-12,10:00-11:00,1
2,2024-02-12,11:00-12:00,1
2,2024-02-12,1:00-2:00,1
2,2024-02-12,2:00-3:00,0
2,2024-02-12,3:00-4:00,0
2,2024-02-13,9:00-10:00,1
2,2024-02-13,10:00-11:00,0
2,2024-02-13,11:00-12:00,1
2,2024-02-13,1:00-2:00,1
2,2024-02-13,2:00-3:00,1
2,2024-02-13,3:00-4:00,1
2,2024-02-14,9:00-10:00,1
2,2024-02-14,10:00-11:00,1
2,2024-02-14,11:00-12:00,0
2,2024-02-14,1:00-2:00,1
2,2024-02-14,2:00-3:00,0
2,2024-02-14,3:00-4:00,0
2,2024-02-15,9:00-10:00,1
2,2024-02-15,10:00-11:00,1
2,2024-02-15,11:00-12:00,1
2,2024-02-15,1:00-2:00,1
2,2024-02-15,2:00-3:00,1
2,2024-02-15,3:00-4:00,1
2,2024-02-16,9:00-10:00,1
2,2024-02-16,10:00-11:00,1
2,2024-02-16,11:00-12:00,1
2,2024-02-16,1:00-2:00,0
2,2024-02-16,2:00-3:00,1
2,2024-02-16,3:00-4:00,1
2,2024-02-17,9:00-10:00,1
2,2024-02-17,10:00-11:00,1
2,2024-02-17,11:00-12:00,1
2,2024-02-17,1:00-2:00,1
2,2024-02-17,2:00-3:00,0
2,2024-02-17,3:00-4:00,1
2,2024-02-18,9:00-10:00,1
2,2024-02-18,10:00-11:00,1
2,2024-02-18,11:00-12:00,1
2,2024-02-18,1:00-2:00,0
2,2024-02-18,2:00-3:00,1
2,2024-02-18,3:00-4:00,1
2,2024-02-19,9:00-10:00,1
2,2024-02-19,10:00-11:00,1
2,2024-02-19,11:00-12:00,1
2,2024-02-19,1:00-2:00,1
2,2024-02-19,2:00-3:00,1
2,2024-02-19,3:00-4:00,1
2,2024-02-20,9:00-10:00,1
2,2024-02-20,10:00-11:00,1
2,2024-02-20,11:00-12:00,1
2,2024-02-20,1:00-2:00,1
2,2024-02-20,2:00-3:00,1
2,2024-02-20,3:00-4:00,1
2,2024-02-21,9:00-10:00,0
2,2024-02-21,10:00-11:00,1
2,2024-02-21,11:00-12:00,1
2,2024-02-21,1:00-2:00,1
2,2024-02-21,2:00-3:00,0
2,2024-02-21,3:00-4:00,1
2,2024-02-22,9:00-10:00,0
2,2024-02-22,10:00-11:00,1
2,2024-02-22,11:00-12:00,1
2,2024-02-22,1:00-2:00,1
2,2024-02-22,2:00-3:00,1
2,2024-02-22,3:00-4:00,1
2,2024-02-23,9:00-10:00,1
2,2024-02-23,10:00-11:00,1
2,2024-02-23,11:00-12:00,0
2,2024-02-23,1:00-2:00,1
2,2024-02-23,2:00-3:00,1
2,2024-02-23,3:00-4:00,1
2,2024-02-24,9:00-10:00,1
2,2024-02-24,10:00-11:00,1
2,2024-02-24,11:00-12:00,0
2,2024-02-24,1:00-2:00,1
2,2024-02-24,2:00-3:00,0
2,2024-02-24,3:00-4:00,1
2,2024-02-25,9:00-10:00,1
2,2024-02-25,10:00-11:00,0
2,2024-02-25,11:00-12:00,1
2,2024-02-25,1:00-2:00,1
2,2024-02-25,2:00-3:00,1
2,2024-02-25,3:00-4:00,1
2,2024-02-26,9:00-10:00,1
2,2024-02-26,10:00-11:00,0
2,2024-02-26,11:00-12:00,1
2,2024-02-26,1:00-2:00,1
2,2024-02-26,2:00-3:00,1
2,2024-02-26,3:00-4:00,1
2,2024-02-27,9:00-10:00,1
2,2024-02-27,10:00-11:00,1
2,2024-02-27,11:00-12:00,1
2,2024-02-27,1:00-2:00,1
2,2024-02-27,2:00-3:00,1
2,2024-02-27,3:00-4:00,1
2,2024-02-28,9:00-10:00,1
2,2024-02-28,10:00-11:00,1
2,2024-02-28,11:00-12:00,0
2,2024-02-28,1:00-2:00,1
2,2024-02-28,2:00-3:00,1
2,2024-02-28,3:00-4:00,1
2,2024-02-29,9:00-10:00,1
2,2024-02-29,10:00-11:00,1
2,2024-02-29,11:00-12:00,1
2,2024-02-29,1:00-2:00,1
2,2024-02-29,2:00-3:00,1
2,2024-02-29,3:00-4:00,1
2,2024-03-01,9:00-10:00,1
2,2024-03-01,10:00-11:00,1
2,2024-03-01,11:00-12:00,1
2,2024-03-01,1:00-2:00,1
2,2024-03-01,2:00-3:00,1
2,2024-03-01,3:00-4:00,1
2,2024-03-02,9:00-10:00,1
2,2024-03-02,10:00-11:00,1
2,2024-03-02,11:00-12:00,1
2,2024-03-02,1:00-2:00,0
2,2024-03-02,2:00-3:00,1
2,2024-03-02,3:00-4:00,1
2,2024-03-03,9:00-10:00,1
2,2024-03-03,10:00-11:00,1
2,2024-03-03,11:00-12:00,1
2,2024-03-03,1:00-2:00,0
2,2024-03-03,2:00-3:00,0
2,2024-03-03,3:00-4:00,1
2,2024-03-04,9:00-10:00,1
2,2024-03-04,10:00-11:00,1
2,2024-03-04,11:00-12:00,1
2,2024-03-04,1:00-2:00,1
2,2024-03-04,2:00-3:00,1
2,2024-03-04,3:00-4:00,0
2,2024-03-05,9:00-10:00,1
2,2024-03-05,10:00-11:00,1
2,2024-03-05,11:00-12:00,1
2,2024-03-05,1:00-2:00,1
2,2024-03-05,2:00-3:00,1
2,2024-03-05,3:00-4:00,1
2,2024-03-06,9:00-10:00,1
2,2024-03-06,10:00-11:00,1
2,2024-03-06,11:00-12:00,1
2,2024-03-06,1:00-2:00,1
2,2024-03-06,2:00-3:00,1
2,2024-03-06,3:00-4:00,1
2,2024-03-07,9:00-10:00,1
2,2024-03-07,10:00-11:00,1
2,2024-03-07,11:00-12:00,1
2,2024-03-07,1:00-2:00,1
2,2024-03-07,2:00-3:00,1
2,2024-03-07,3:00-4:00,1
2,2024-03-08,9:00-10:00,1
2,2024-03-08,10:00-11:00,0
2,2024-03-08,11:00-12:00,1
2,2024-03-08,1:00-2:00,1
2,2024-03-08,2:00-3:00,1
2,2024-03-08,3:00-4:00,1
2,2024-03-09,9:00-10:00,0
2,2024-03-09,10:00-11:00,1
2,2024-03-09,11:00-12:00,1
2,2024-03-09,1:00-2:00,1
2,2024-03-09,2:00-3:00,1
2,2024-03-09,3:00-4:00,1
2,2024-03-10,9:00-10:00,1
2,2024-03-10,10:00-11:00,1
2,2024-03-10,11:00-12:00,0
2,2024-03-10,1:00-2:00,1
2,2024-03-10,2:00-3:00,0
2,2024-03-10,3:00-4:00,1
2,2024-03-11,9:00-10:00,1
2,2024-03-11,10:00-11:00,1
2,2024-03-11,11:00-12:00,1
2,2024-03-11,1:00-2:00,0
2,2024-03-11,2:00-3:00,0
2,2024-03-11,3:00-4:00,1
2,2024-03-12,9:00-10:00,1
2,2024-03-12,10:00-11:00,0
2,2024-03-12,11:00-12:00,1
2,2024-03-12,1:00-2:00,1
2,2024-03-12,2:00-3:00,0
2,2024-03-12,3:00-4:00,1
2,2024-03-13,9:00-10:00,1
2,2024-03-13,10:00-11:00,1
2,2024-03-13,11:00-12:00,0
2,2024-03-13,1:00-2:00,1
2,2024-03-13,2:00-3:00,0
2,2024-03-13,3:00-4:00,0
2,2024-03-14,9:00-10:00,1
2,2024-03-14,10:00-11:00,1
2,2024-03-14,11:00-12:00,1
2,2024-03-14,1:00-2:00,1
2,2024-03-14,2:00-3:00,1
2,2024-03-14,3:00-4:00,1
2,2024-03-15,9:00-10:00,1
2,2024-03-15,10:00-11:00,0
2,2024-03-15,11:00-12:00,1
2,2024-03-15,1:00-2:00,0
2,2024-03-15,2:00-3:00,1
2,2024-03-15,3:00-4:00,1
2,2024-03-16,9:00-10:00,0
2,2024-03-16,10:00-11:00,0
2,2024-03-16,11:00-12:00,1
2,2024-03-16,1:00-2:00,1
2,2024-03-16,2:00-3:00,0
2,2024-03-16,3:00-4:00,1
2,2024-03-17,9:00-10:00,1
2,2024-03-17,10:00-11:00,1
2,2024-03-17,11:00-12:00,1
2,2024-03-17,1:00-2:00,1
2,2024-03-17,2:00-3:00,0
2,2024-03-17,3:00-4:00,1
2,2024-03-18,9:00-10:00,1
2,2024-03-18,10:00-11:00,0
2,2024-03-18,11:00-12:00,1
2,2024-03-18,1:00-2:00,0
2,2024-03-18,2:00-3:00,1
2,2024-03-18,3:00-4:00,0
2,2024-03-19,9:00-10:00,1
2,2024-03-19,10:00-11:00,1
2,2024-03-19,11:00-12:00,1
2,2024-03-19,1:00-2:00,1
2,2024-03-19,2:00-3:00,1
2,2024-03-19,3:00-4:00,1
2,2024-03-20,9:00-10:00,1
2,2024-03-20,10:00-11:00,1
2,2024-03-20,11:00-12:00,1
2,2024-03-20,1:00-2:00,1
2,2024-03-20,2:00-3:00,0
2,2024-03-20,3:00-4:00,1
2,2024-03-21,9:00-10:00,1
2,2024-03-21,10:00-11:00,1
2,2024-03-21,11:00-12:00,1
2,2024-03-21,1:00-2:00,1
2,2024-03-21,2:00-3:00,0
2,2024-03-21,3:00-4:00,1
2,2024-03-22,9:00-10:00,0
2,2024-03-22,10:00-11:00,0
2,2024-03-22,11:00-12:00,1
2,2024-03-22,1:00-2:00,1
2,2024-03-22,2:00-3:00,1
2,2024-03-22,3:00-4:00,1
2,2024-03-23,9:00-10:00,0
2,2024-03-23,10:00-11:00,1
2,2024-03-23,11:00-12:00,1
2,2024-03-23,1:00-2:00,1
2,2024-03-23,2:00-3:00,0
2,2024-03-23,3:00-4:00,1
2,2024-03-24,9:00-10:00,1
2,2024-03-24,10:00-11:00,0
2,2024-03-24,11:00-12:00,1
2,2024-03-24,1:00-2:00,1
2,2024-03-24,2:00-3:00,1
2,2024-03-24,3:00-4:00,1
2,2024-03-25,9:00-10:00,1
2,2024-03-25,10:00-11:00,0
2,2024-03-25,11:00-12:00,1
2,2024-03-25,1:00-2:00,1
2,2024-03-25,2:00-3:00,1
2,2024-03-25,3:00-4:00,0
2,2024-03-26,9:00-10:00,0
2,2024-03-26,10:00-11:00,1
2,2024-03-26,11:00-12:00,0
2,2024-03-26,1:00-2:00,1
2,2024-03-26,2:00-3:00,0
2,2024-03-26,3:00-4:00,1
2,2024-03-27,9:00-10:00,1
2,2024-03-27,10:00-11:00,0
2,2024-03-27,11:00-12:00,1
2,2024-03-27,1:00-2:00,0
2,2024-03-27,2:00-3:00,1
2,2024-03-27,3:00-4:00,1
2,2024-03-28,9:00-10:00,0
2,2024-03-28,10:00-11:00,0
2,2024-03-28,11:00-12:00,1
2,2024-03-28,1:00-2:00,1
2,2024-03-28,2:00-3:00,1
2,2024-03-28,3:00-4:00,1
2,2024-03-29,9:00-10:00,1
2,2024-03-29,10:00-11:00,1
2,2024-03-29,11:00-12:00,1
2,2024-03-29,1:00-2:00,1
2,2024-03-29,2:00-3:00,0
2,2024-03-29,3:00-4:00,1
2,2024-03-30,9:00-10:00,1
2,2024-03-30,10:00-11:00,1
2,2024-03-30,11:00-12:00,0
2,2024-03-30,1:00-2:00,1
2,2024-03-30,2:00-3:00,1
2,2024-03-30,3:00-4:00,1
2,2024-03-31,9:00-10:00,1
2,2024-03-31,10:00-11:00,1
2,2024-03-31,11:00-12:00,1
2,2024-03-31,1:00-2:00,1
2,2024-03-31,2:00-3:00,1
2,2024-03-31,3:00-4:00,1
3,2024-01-01,9:00-10:00,1
3,2024-01-01,10:00-11:00,1
3,2024-01-01,11:00-12:00,1
3,2024-01-01,1:00-2:00,1
3,2024-01-01,2:00-3:00,1
3,2024-01-01,3:00-4:00,0
3,2024-01-02,9:00-10:00,1
3,2024-01-02,10:00-11:00,1
3,2024-01-02,11:00-12:00,1
3,2024-01-02,1:00-2:00,0
3,2024-01-02,2:00-3:00,1
3,2024-01-02,3:00-4:00,1
3,2024-01-03,9:00-10:00,1
3,2024-01-03,10:00-11:00,1
3,2024-01-03,11:00-12:00,1
3,2024-01-03,1:00-2:00,1
3,2024-01-03,2:00-3:00,1
3,2024-01-03,3:00-4:00,1
3,2024-01-04,9:00-10:00,1
3,2024-01-04,10:00-11:00,1
3,2024-01-04,11:00-12:00,1
3,2024-01-04,1:00-2:00,1
3,2024-01-04,2:00-3:00,0
3,2024-01-04,3:00-4:00,1
3,2024-01-05,9:00-10:00,1
3,2024-01-05,10:00-11:00,1
3,2024-01-05,11:00-12:00,1
3,2024-01-05,1:00-2:00,1
3,2024-01-05,2:00-3:00,1
3,2024-01-05,3:00-4:00,1
3,2024-01-06,9:00-10:00,1
3,2024-01-06,10:00-11:00,1
3,2024-01-06,11:00-12:00,1
3,2024-01-06,1:00-2:00,1
3,2024-01-06,2:00-3:00,1
3,2024-01-06,3:00-4:00,0
3,2024-01-07,9:00-10:00,1
3,2024-01-07,10:00-11:00,1
3,2024-01-07,11:00-12:00,1
3,2024-01-07,1:00-2:00,1
3,2024-01-07,2:00-3:00,0
3,2024-01-07,3:00-4:00,1
3,2024-01-08,9:00-10:00,1
3,2024-01-08,10:00-11:00,0
3,2024-01-08,11:00-12:00,0
3,2024-01-08,1:00-2:00,1
3,2024-01-08,2:00-3:00,1
3,2024-01-08,3:00-4:00,1
3,2024-01-09,9:00-10:00,1
3,2024-01-09,10:00-11:00,1
3,2024-01-09,11:00-12:00,1
3,2024-01-09,1:00-2:00,1
3,2024-01-09,2:00-3:00,1
3,2024-01-09,3:00-4:00,0
3,2024-01-10,9:00-10:00,1
3,2024-01-10,10:00-11:00,1
3,2024-01-10,11:00-12:00,1
3,2024-01-10,1:00-2:00,1
3,2024-01-10,2:00-3:00,1
3,2024-01-10,3:00-4:00,1
3,2024-01-11,9:00-10:00,1
3,2024-01-11,10:00-11:00,1
3,2024-01-11,11:00-12:00,1
3,2024-01-11,1:00-2:00,1
3,2024-01-11,2:00-3:00,1
3,2024-01-11,3:00-4:00,1
3,2024-01-12,9:00-10:00,1
3,2024-01-12,10:00-11:00,0
3,2024-01-12,11:00-12:00,0
3,2024-01-12,1:00-2:00,0
3,2024-01-12,2:00-3:00,1
3,2024-01-12,3:00-4:00,0
3,2024-01-13,9:00-10:00,1
3,2024-01-13,10:00-11:00,0
3,2024-01-13,11:00-12:00,1
3,2024-01-13,1:00-2:00,1
3,2024-01-13,2:00-3:00,1
3,2024-01-13,3:00-4:00,1
3,2024-01-14,9:00-10:00,1
3,2024-01-14,10:00-11:00,1
3,2024-01-14,11:00-12:00,1
3,2024-01-14,1:00-2:00,1
3,2024-01-14,2:00-3:00,1
3,2024-01-14,3:00-4:00,1
3,2024-01-15,9:00-10:00,1
3,2024-01-15,10:00-11:00,0
3,2024-01-15,11:00-12:00,1
3,2024-01-15,1:00-2:00,1
3,2024-01-15,2:00-3:00,1
3,2024-01-15,3:00-4:00,1
3,2024-01-16,9:00-10:00,1
3,2024-01-16,10:00-11:00,1
3,2024-01-16,11:00-12:00,1
3,2024-01-16,1:00-2:00,0
3,2024-01-16,2:00-3:00,1
3,2024-01-16,3:00-4:00,1
3,2024-01-17,9:00-10:00,1
3,2024-01-17,10:00-11:00,1
3,2024-01-17,11:00-12:00,0
3,2024-01-17,1:00-2:00,1
3,2024-01-17,2:00-3:00,0
3,2024-01-17,3:00-4:00,1
3,2024-01-18,9:00-10:00,1
3,2024-01-18,10:00-11:00,1
3,2024-01-18,11:00-12:00,1
3,2024-01-18,1:00-2:00,1
3,2024-01-18,2:00-3:00,1
3,2024-01-18,3:00-4:00,1
3,2024-01-19,9:00-10:00,0
3,2024-01-19,10:00-11:00,1
3,2024-01-19,11:00-12:00,1
3,2024-01-19,1:00-2:00,1
3,2024-01-19,2:00-3:00,0
3,2024-01-19,3:00-4:00,1
3,2024-01-20,9:00-10:00,1
3,2024-01-20,10:00-11:00,1
3,2024-01-20,11:00-12:00,1
3,2024-01-20,1:00-2:00,0
3,2024-01-20,2:00-3:00,1
3,2024-01-20,3:00-4:00,1
3,2024-01-21,9:00-10:00,1
3,2024-01-21,10:00-11:00,1
3,2024-01-21,11:00-12:00,1
3,2024-01-21,1:00-2:00,0
3,2024-01-21,2:00-3:00,1
3,2024-01-21,3:00-4:00,1
3,2024-01-22,9:00-10:00,1
3,2024-01-22,10:00-11:00,1
3,2024-01-22,11:00-12:00,0
3,2024-01-22,1:00-2:00,1
3,2024-01-22,2:00-3:00,1
3,2024-01-22,3:00-4:00,1
3,2024-01-23,9:00-10:00,1
3,2024-01-23,10:00-11:00,0
3,2024-01-23,11:00-12:00,1
3,2024-01-23,1:00-2:00,1
3,2024-01-23,2:00-3:00,1
3,2024-01-23,3:00-4:00,1
3,2024-01-24,9:00-10:00,0
3,2024-01-24,10:00-11:00,1
3,2024-01-24,11:00-12:00,1
3,2024-01-24,1:00-2:00,1
3,2024-01-24,2:00-3:00,1
3,2024-01-24,3:00-4:00,1
3,2024-01-25,9:00-10:00,1
3,2024-01-25,10:00-11:00,1
3,2024-01-25,11:00-12:00,0
3,2024-01-25,1:00-2:00,1
3,2024-01-25,2:00-3:00,1
3,2024-01-25,3:00-4:00,0
3,2024-01-26,9:00-10:00,1
3,2024-01-26,10:00-11:00,1
3,2024-01-26,11:00-12:00,0
3,2024-01-26,1:00-2:00,1
3,2024-01-26,2:00-3:00,1
3,2024-01-26,3:00-4:00,1
3,2024-01-27,9:00-10:00,1
3,2024-01-27,10:00-11:00,0
3,2024-01-27,11:00-12:00,1
3,2024-01-27,1:00-2:00,1
3,2024-01-27,2:00-3:00,1
3,2024-01-27,3:00-4:00,1
3,2024-01-28,9:00-10:00,1
3,2024-01-28,10:00-11:00,0
3,2024-01-28,11:00-12:00,1
3,2024-01-28,1:00-2:00,1
3,2024-01-28,2:00-3:00,1
3,2024-01-28,3:00-4:00,1
3,2024-01-29,9:00-10:00,0
3,2024-01-29,10:00-11:00,1
3,2024-01-29,11:00-12:00,1
3,2024-01-29,1:00-2:00,0
3,2024-01-29,2:00-3:00,0
3,2024-01-29,3:00-4:00,0
3,2024-01-30,9:00-10:00,1
3,2024-01-30,10:00-11:00,1
3,2024-01-30,11:00-12:00,1
3,2024-01-30,1:00-2:00,1
3,2024-01-30,2:00-3:00,0
3,2024-01-30,3:00-4:00,1
3,2024-01-31,9:00-10:00,1
3,2024-01-31,10:00-11:00,1
3,2024-01-31,11:00-12:00,0
3,2024-01-31,1:00-2:00,1
3,2024-01-31,2:00-3:00,1
3,2024-01-31,3:00-4:00,1
3,2024-02-01,9:00-10:00,0
3,2024-02-01,10:00-11:00,1
3,2024-02-01,11:00-12:00,0
3,2024-02-01,1:00-2:00,1
3,2024-02-01,2:00-3:00,1
3,2024-02-01,3:00-4:00,1
3,2024-02-02,9:00-10:00,1
3,2024-02-02,10:00-11:00,1
3,2024-02-02,11:00-12:00,1
3,2024-02-02,1:00-2:00,1
3,2024-02-02,2:00-3:00,1
3,2024-02-02,3:00-4:00,1
3,2024-02-03,9:00-10:00,1
3,2024-02-03,10:00-11:00,1
3,2024-02-03,11:00-12:00,1
3,2024-02-03,1:00-2:00,1
3,2024-02-03,2:00-3:00,1
3,2024-02-03,3:00-4:00,0
3,2024-02-04,9:00-10:00,1
3,2024-02-04,10:00-11:00,0
3,2024-02-04,11:00-12:00,1
3,2024-02-04,1:00-2:00,1
3,2024-02-04,2:00-3:00,1
3,2024-02-04,3:00-4:00,1
3,2024-02-05,9:00-10:00,0
3,2024-02-05,10:00-11:00,0
3,2024-02-05,11:00-12:00,0
3,2024-02-05,1:00-2:00,1
3,2024-02-05,2:00-3:00,1
3,2024-02-05,3:00-4:00,0
3,2024-02-06,9:00-10:00,0
3,2024-02-06,10:00-11:00,1
3,2024-02-06,11:00-12:00,0
3,2024-02-06,1:00-2:00,1
3,2024-02-06,2:00-3:00,1
3,2024-02-06,3:00-4:00,1
3,2024-02-07,9:00-10:00,1
3,2024-02-07,10:00-11:00,1
3,2024-02-07,11:00-12:00,1
3,2024-02-07,1:00-2:00,1
3,2024-02-07,2:00-3:00,1
3,2024-02-07,3:00-4:00,0
3,2024-02-08,9:00-10:00,1
3,2024-02-08,10:00-11:00,1
3,2024-02-08,11:00-12:00,1
3,2024-02-08,1:00-2:00,1
3,2024-02-08,2:00-3:00,1
3,2024-02-08,3:00-4:00,1
3,2024-02-09,9:00-10:00,0
3,2024-02-09,10:00-11:00,1
3,2024-02-09,11:00-12:00,0
3,2024-02-09,1:00-2:00,0
3,2024-02-09,2:00-3:00,1
3,2024-02-09,3:00-4:00,1
3,2024-02-10,9:00-10:00,1
3,2024-02-10,10:00-11:00,1
3,2024-02-10,11:00-12:00,0
3,2024-02-10,1:00-2:00,1
3,2024-02-10,2:00-3:00,1
3,2024-02-10,3:00-4:00,1
3,2024-02-11,9:00-10:00,1
3,2024-02-11,10:00-11:00,1
3,2024-02-11,11:00-12:00,1
3,2024-02-11,1:00-2:00,1
3,2024-02-11,2:00-3:00,1
3,2024-02-11,3:00-4:00,0
3,2024-02-12,9:00-10:00,1
3,2024-02-12,10:00-11:00,1
3,2024-02-12,11:00-12:00,1
3,2024-02-12,1:00-2:00,1
3,2024-02-12,2:00-3:00,1
3,2024-02-12,3:00-4:00,1
3,2024-02-13,9:00-10:00,1
3,2024-02-13,10:00-11:00,0
3,2024-02-13,11:00-12:00,1
3,2024-02-13,1:00-2:00,1
3,2024-02-13,2:00-3:00,1
3,2024-02-13,3:00-4:00,1
3,2024-02-14,9:00-10:00,0
3,2024-02-14,10:00-11:00,1
3,2024-02-14,11:00-12:00,1
3,2024-02-14,1:00-2:00,1
3,2024-02-14,2:00-3:00,1
3,2024-02-14,3:00-4:00,1
3,2024-02-15,9:00-10:00,1
3,2024-02-15,10:00-11:00,1
3,2024-02-15,11:00-12:00,1
3,2024-02-15,1:00-2:00,1
3,2024-02-15,2:00-3:00,0
3,2024-02-15,3:00-4:00,1
3,2024-02-16,9:00-10:00,1
3,2024-02-16,10:00-11:00,1
3,2024-02-16,11:00-12:00,1
3,2024-02-16,1:00-2:00,1
3,2024-02-16,2:00-3:00,1
3,2024-02-16,3:00-4:00,1
3,2024-02-17,9:00-10:00,0
3,2024-02-17,10:00-11:00,1
3,2024-02-17,11:00-12:00,0
3,2024-02-17,1:00-2:00,1
3,2024-02-17,2:00-3:00,1
3,2024-02-17,3:00-4:00,1
3,2024-02-18,9:00-10:00,1
3,2024-02-18,10:00-11:00,1
3,2024-02-18,11:00-12:00,1
3,2024-02-18,1:00-2:00,1
3,2024-02-18,2:00-3:00,0
3,2024-02-18,3:00-4:00,1
3,2024-02-19,9:00-10:00,1
3,2024-02-19,10:00-11:00,0
3,2024-02-19,11:00-12:00,0
3,2024-02-19,1:00-2:00,0
3,2024-02-19,2:00-3:00,1
3,2024-02-19,3:00-4:00,1
3,2024-02-20,9:00-10:00,1
3,2024-02-20,10:00-11:00,0
3,2024-02-20,11:00-12:00,0
3,2024-02-20,1:00-2:00,1
3,2024-02-20,2:00-3:00,1
3,2024-02-20,3:00-4:00,1
3,2024-02-21,9:00-10:00,1
3,2024-02-21,10:00-11:00,1
3,2024-02-21,11:00-12:00,1
3,2024-02-21,1:00-2:00,1
3,2024-02-21,2:00-3:00,0
3,2024-02-21,3:00-4:00,1
3,2024-02-22,9:00-10:00,1
3,2024-02-22,10:00-11:00,1
3,2024-02-22,11:00-12:00,1
3,2024-02-22,1:00-2:00,1
3,2024-02-22,2:00-3:00,0
3,2024-02-22,3:00-4:00,1
3,2024-02-23,9:00-10:00,1
3,2024-02-23,10:00-11:00,1
3,2024-02-23,11:00-12:00,0
3,2024-02-23,1:00-2:00,1
3,2024-02-23,2:00-3:00,1
3,2024-02-23,3:00-4:00,0
3,2024-02-24,9:00-10:00,1
3,2024-02-24,10:00-11:00,1
3,2024-02-24,11:00-12:00,1
3,2024-02-24,1:00-2:00,1
3,2024-02-24,2:00-3:00,0
3,2024-02-24,3:00-4:00,1
3,2024-02-25,9:00-10:00,1
3,2024-02-25,10:00-11:00,1
3,2024-02-25,11:00-12:00,1
3,2024-02-25,1:00-2:00,0
3,2024-02-25,2:00-3:00,1
3,2024-02-25,3:00-4:00,1
3,2024-02-26,9:00-10:00,1
3,2024-02-26,10:00-11:00,1
3,2024-02-26,11:00-12:00,1
3,2024-02-26,1:00-2:00,1
3,2024-02-26,2:00-3:00,1
3,2024-02-26,3:00-4:00,1
3,2024-02-27,9:00-10:00,1
3,2024-02-27,10:00-11:00,1
3,2024-02-27,11:00-12:00,1
3,2024-02-27,1:00-2:00,1
3,2024-02-27,2:00-3:00,1
3,2024-02-27,3:00-4:00,1
3,2024-02-28,9:00-10:00,1
3,2024-02-28,10:00-11:00,1
3,2024-02-28,11:00-12:00,0
3,2024-02-28,1:00-2:00,1
3,2024-02-28,2:00-3:00,1
3,2024-02-28,3:00-4:00,0
3,2024-02-29,9:00-10:00,1
3,2024-02-29,10:00-11:00,1
3,2024-02-29,11:00-12:00,1
3,2024-02-29,1:00-2:00,0
3,2024-02-29,2:00-3:00,1
3,2024-02-29,3:00-4:00,1
3,2024-03-01,9:00-10:00,1
3,2024-03-01,10:00-11:00,1
3,2024-03-01,11:00-12:00,1
3,2024-03-01,1:00-2:00,1
3,2024-03-01,2:00-3:00,1
3,2024-03-01,3:00-4:00,1
3,2024-03-02,9:00-10:00,1
3,2024-03-02,10:00-11:00,1
3,2024-03-02,11:00-12:00,1
3,2024-03-02,1:00-2:00,1
3,2024-03-02,2:00-3:00,1
3,2024-03-02,3:00-4:00,1
3,2024-03-03,9:00-10:00,1
3,2024-03-03,10:00-11:00,1
3,2024-03-03,11:00-12:00,1
3,2024-03-03,1:00-2:00,1
3,2024-03-03,2:00-3:00,1
